month,day,year,daily_cum_cubic_m_across_basin,basin_area,avg_mm_rainfall,avg_cum_in_rainfall,avg_cum_acre_ft
6,13,2025,499435134.0498,1258791243,396.7577124698825,15.620351139939276,404898.6557179423
6,14,2025,499435134.0498,1258791243,396.7577124698825,15.620351139939276,404898.6557179423
6,15,2025,499621516.271,1258791243,396.9057769104611,15.626180436964855,405049.75824491447
6,16,2025,500105621.8967,1258791243,397.2903566637697,15.641321341852615,405442.2290658637
6,17,2025,500105621.8967,1258791243,397.2903566637697,15.641321341852615,405442.2290658637
6,18,2025,500105621.8967,1258791243,397.2903566637697,15.641321341852615,405442.2290658637
6,19,2025,500105621.8967,1258791243,397.2903566637697,15.641321341852615,405442.2290658637
6,20,2025,500105621.8967,1258791243,397.2903566637697,15.641321341852615,405442.2290658637
6,21,2025,500133797.2136,1258791243,397.3127394989353,15.642202554073084,405465.0711671887
6,22,2025,504754781.13670003,1258791243,400.9837087313611,15.786728612753688,409211.3638306337
6,23,2025,506547548.8379,1258791243,402.4079065172683,15.842799279584854,410664.78427053016
6,24,2025,506547548.8379,1258791243,402.4079065172683,15.842799279584854,410664.78427053016
6,25,2025,506801342.9574,1258791243,402.60952383937104,15.850736953556039,410870.5385132912
6,26,2025,506832890.6748,1258791243,402.6345857529929,15.851723641095331,410896.1146642172
6,27,2025,506832890.6748,1258791243,402.6345857529929,15.851723641095331,410896.1146642172
6,28,2025,506832890.6748,1258791243,402.6345857529929,15.851723641095331,410896.1146642172
6,29,2025,506832890.6748,1258791243,402.6345857529929,15.851723641095331,410896.1146642172
6,30,2025,507090482.3665,1258791243,402.8392199154344,15.859780088070654,411104.9476488888
7,1,2025,516665223.4508,1258791243,410.44551773291926,16.159240033145032,418867.3166325131
7,2,2025,523140670.04760003,1258791243,415.589696033181,16.361766332826335,424117.04666443396
7,3,2025,546027876.9873,1258791243,433.77158843748015,17.077587436783595,442672.00744158035
7,4,2025,580031681.2087001,1258791243,460.7846491101623,18.14109163546709,470239.34037408506
7,5,2025,600305252.242,1258791243,476.8902354383474,18.77516856920774,486675.39202191896
7,6,2025,602037700.174,1258791243,478.26651442156566,18.82935267277704,488079.9104287041
7,7,2025,611989614.6323,1258791243,486.1724436323395,19.140609105805208,496148.05884531874
7,8,2025,612180511.8192,1258791243,486.3240948199066,19.146579613059725,496302.82171458146
7,9,2025,612191124.9722,1258791243,486.3325260455439,19.146911550413066,496311.4259378122
7,10,2025,612748177.6131,1258791243,486.7750558486369,19.164333948760834,496763.0358668847
7,11,2025,612779178.1578,1258791243,486.79968308120806,19.165303522907163,496788.1684176801
7,12,2025,612781127.7032,1258791243,486.8012318252201,19.165364496958915,496789.74893986987
7,13,2025,613186301.3159,1258791243,487.1231069692943,19.17803672138112,497118.2285359775
7,14,2025,627506639.2326,1258791243,498.49936812167664,19.62592012295041,508727.9155135066
7,15,2025,639540585.6379,1258791243,508.0592903663058,20.00229426172146,518483.9947123759
7,16,2025,648505666.2723,1258791243,515.1812660586645,20.282686444729624,525752.1039217483
7,17,2025,648505666.2723,1258791243,515.1812660586645,20.282686444729624,525752.1039217483
7,18,2025,648505666.2723,1258791243,515.1812660586645,20.282686444729624,525752.1039217483
7,19,2025,648505666.2723,1258791243,515.1812660586645,20.282686444729624,525752.1039217483
7,20,2025,648505666.2723,1258791243,515.1812660586645,20.282686444729624,525752.1039217483
7,21,2025,648505666.2723,1258791243,515.1812660586645,20.282686444729624,525752.1039217483
7,22,2025,648505666.2723,1258791243,515.1812660586645,20.282686444729624,525752.1039217483
7,23,2025,648505666.2723,1258791243,515.1812660586645,20.282686444729624,525752.1039217483
7,24,2025,648505666.2723,1258791243,515.1812660586645,20.282686444729624,525752.1039217483
7,25,2025,648505666.2723,1258791243,515.1812660586645,20.282686444729624,525752.1039217483
7,26,2025,648703014.0075,1258791243,515.3380416450037,20.288858699563797,525912.0963356652
7,27,2025,649701195.8886,1258791243,516.1310102064318,20.320077871827223,526721.3355626737
7,28,2025,649930648.4979,1258791243,516.3132903188618,20.32725423985359,526907.3558218076
7,29,2025,649930648.4979,1258791243,516.3132903188618,20.32725423985359,526907.3558218076
7,30,2025,649930648.4979,1258791243,516.3132903188618,20.32725423985359,526907.3558218076
7,31,2025,649930648.4979,1258791243,516.3132903188618,20.32725423985359,526907.3558218076
8,1,2025,649930648.4979,1258791243,516.3132903188618,20.32725423985359,526907.3558218076
8,2,2025,651122483.3761001,1258791243,517.2600993190259,20.364530110190053,527873.5920897849
8,3,2025,676474078.4807,1258791243,537.3997334685145,21.157427506655416,548426.4648821395
8,4,2025,676474078.4807,1258791243,537.3997334685145,21.157427506655416,548426.4648821395
8,5,2025,677150153.686,1258791243,537.9368163319833,21.178572458990185,548974.5679752688
8,6,2025,677150153.686,1258791243,537.9368163319833,21.178572458990185,548974.5679752688
8,7,2025,677150153.686,1258791243,537.9368163319833,21.178572458990185,548974.5679752688
8,8,2025,677150153.686,1258791243,537.9368163319833,21.178572458990185,548974.5679752688
8,9,2025,677150153.686,1258791243,537.9368163319833,21.178572458990185,548974.5679752688
8,10,2025,677150153.686,1258791243,537.9368163319833,21.178572458990185,548974.5679752688
8,11,2025,677150153.686,1258791243,537.9368163319833,21.178572458990185,548974.5679752688
8,12,2025,677150153.686,1258791243,537.9368163319833,21.178572458990185,548974.5679752688
8,13,2025,678390252.3567001,1258791243,538.9219667114415,21.217357829429453,549979.9323369078
8,14,2025,686091929.3968,1258791243,545.0402782924349,21.458235756373163,556223.7835754538
8,15,2025,686098519.7765,1258791243,545.0455137750748,21.4584418773247,556229.1264832696
8,16,2025,693819981.2768,1258791243,551.1795423864417,21.69993858375421,562489.0172448546
8,17,2025,704125415.4155,1258791243,559.3663121912106,22.02225171096796,570843.7687328294
8,18,2025,704125415.4155,1258791243,559.3663121912106,22.02225171096796,570843.7687328294
8,19,2025,704125415.4155,1258791243,559.3663121912106,22.02225171096796,570843.7687328294
8,20,2025,720226259.2903,1258791243,572.157030242623,22.52582228065207,583896.9353932688
8,21,2025,720819654.7644,1258791243,572.6284312611793,22.544381338752633,584378.008936942
8,22,2025,748386583.2021,1258791243,594.5279547850334,23.406565579886767,606726.8817048407
8,23,2025,748579967.6795,1258791243,594.681581908256,23.412613879728042,606883.661053344
8,24,2025,748579967.6795,1258791243,594.681581908256,23.412613879728042,606883.661053344
8,25,2025,748579967.6795,1258791243,594.681581908256,23.412613879728042,606883.661053344
8,26,2025,748579967.6795,1258791243,594.681581908256,23.412613879728042,606883.661053344
8,27,2025,752802329.3481001,1258791243,598.0358804800647,23.54467261450015,610306.7853932522
8,28,2025,752837177.0148,1258791243,598.0635639159748,23.54576251137193,610335.0368566349
8,29,2025,752837177.0148,1258791243,598.0635639159748,23.54576251137193,610335.0368566349
8,30,2025,752847203.4982,1258791243,598.0715290837148,23.546076100025854,610343.165459077
8,31,2025,753716726.9794,1258791243,598.7622897527577,23.573271347566074,611048.0996229957
9,1,2025,756246600.556,1258791243,600.7720539536674,23.652395764155887,613099.1015258766
9,2,2025,771637412.0722001,1258791243,612.9987131410319,24.133759336362427,625576.635580772
9,3,2025,771637412.0722001,1258791243,612.9987131410319,24.133759336362427,625576.635580772
9,4,2025,771637412.0722001,1258791243,612.9987131410319,24.133759336362427,625576.635580772
