month,day,year,daily_cum_cubic_m_across_basin,basin_area,avg_mm_rainfall,avg_cum_in_rainfall,avg_cum_acre_ft
6,16,2025,647036528.5025,1422409674,454.8876039931236,17.908924969209277,524561.054539153
6,17,2025,647036528.5025,1422409674,454.8876039931236,17.908924969209277,524561.054539153
6,18,2025,647036528.5025,1422409674,454.8876039931236,17.908924969209277,524561.054539153
6,19,2025,647036528.5025,1422409674,454.8876039931236,17.908924969209277,524561.054539153
6,20,2025,647036528.5025,1422409674,454.8876039931236,17.908924969209277,524561.054539153
6,21,2025,647056088.493,1422409674,454.90135529899385,17.90946635812139,524576.9120816432
6,22,2025,648325017.8837,1422409674,455.7934536964489,17.944588272029193,525605.6498885517
6,23,2025,648488841.811,1422409674,455.908627215228,17.94912265346353,525738.4641088896
6,24,2025,648488841.811,1422409674,455.908627215228,17.94912265346353,525738.4641088896
6,25,2025,649720295.2181,1422409674,456.7743787842798,17.983207292737095,526736.8196412105
6,26,2025,656245650.3386,1422409674,461.36191445686137,18.163818572166633,532027.0111720875
6,27,2025,658983832.6591,1422409674,463.2869451780037,18.239607031658007,534246.8917233235
6,28,2025,658986776.297,1422409674,463.2890146506414,18.23968850679575,534249.2781694251
6,29,2025,658986776.297,1422409674,463.2890146506414,18.23968850679575,534249.2781694251
6,30,2025,659698421.7656,1422409674,463.7893244289057,18.259385702766018,534826.2185445392
7,1,2025,667018715.1109,1422409674,468.9357273809571,18.46199958698828,540760.8769874461
7,2,2025,667018715.1109,1422409674,468.9357273809571,18.46199958698828,540760.8769874461
7,3,2025,673452818.9775,1422409674,473.45911047108075,18.64008517924645,545977.0899222697
7,4,2025,704290150.7032,1422409674,495.13875191993384,19.493612663087795,570977.3218050735
7,5,2025,759637180.8458999,1422409674,534.0495039728618,21.025528971411568,615847.8897225582
7,6,2025,795321462.0065,1422409674,559.1367076195096,22.013212178980094,644777.607491968
7,7,2025,820461216.8461,1422409674,576.81076826401,22.709039946554075,665158.7385851956
7,8,2025,821729265.2947,1422409674,577.70224733068,22.744137477408874,666186.7622007151
7,9,2025,821805050.9817001,1422409674,577.7555271194676,22.74623510269344,666248.2026575372
7,10,2025,826915927.5673001,1422409674,581.3486386393207,22.887695903230057,670391.65776905406
7,11,2025,826924509.5406001,1422409674,581.3546720440823,22.887933438375523,670398.6152880904
7,12,2025,829751508.2101,1422409674,583.3421435307955,22.96618019080742,672690.5004258364
7,13,2025,829889054.2734001,1422409674,583.4388428613852,22.969987243452735,672802.0108349618
7,14,2025,852201955.8834001,1422409674,599.1255342681254,23.587572284136098,690891.37470049
7,15,2025,855309212.0631,1422409674,601.3100358477315,23.67357611132519,693410.4683011543
7,16,2025,855745692.5949,1422409674,601.6168957768914,23.685657186736215,693764.3288298277
7,17,2025,855745692.5949,1422409674,601.6168957768914,23.685657186736215,693764.3288298277
7,18,2025,855745692.5949,1422409674,601.6168957768914,23.685657186736215,693764.3288298277
7,19,2025,855750678.6645,1422409674,601.6204011450642,23.68579519308118,693768.3711022685
7,20,2025,855846678.6736001,1422409674,601.6878922559972,23.68845231811861,693846.1995768461
7,21,2025,855846678.6736001,1422409674,601.6878922559972,23.68845231811861,693846.1995768461
7,22,2025,856251121.9945,1422409674,601.9722289898459,23.699646655330234,694174.0871157515
7,23,2025,856251121.9945,1422409674,601.9722289898459,23.699646655330234,694174.0871157515
7,24,2025,856251121.9945,1422409674,601.9722289898459,23.699646655330234,694174.0871157515
7,25,2025,856251121.9945,1422409674,601.9722289898459,23.699646655330234,694174.0871157515
7,26,2025,856251121.9945,1422409674,601.9722289898459,23.699646655330234,694174.0871157515
7,27,2025,856328579.1117,1422409674,602.0266838481162,23.701790543100337,694236.8826230995
7,28,2025,859394173.3522,1422409674,604.181895737163,23.78664123517211,696722.2003397167
7,29,2025,859394173.3522,1422409674,604.181895737163,23.78664123517211,696722.2003397167
7,30,2025,859394173.3522,1422409674,604.181895737163,23.78664123517211,696722.2003397167
7,31,2025,859394173.3522,1422409674,604.181895737163,23.78664123517211,696722.2003397167
8,1,2025,859394173.3522,1422409674,604.181895737163,23.78664123517211,696722.2003397167
8,2,2025,861281648.6397,1422409674,605.5088519031684,23.83888349942774,698252.4014699669
8,3,2025,872904673.8593,1422409674,613.6802145085102,24.160590045200045,707675.3414394294
8,4,2025,872904673.8593,1422409674,613.6802145085102,24.160590045200045,707675.3414394294
8,5,2025,873750509.4952,1422409674,614.2748643139502,24.18400140804022,708361.071554484
8,6,2025,873750509.4952,1422409674,614.2748643139502,24.18400140804022,708361.071554484
8,7,2025,873750509.4952,1422409674,614.2748643139502,24.18400140804022,708361.071554484
8,8,2025,873750509.4952,1422409674,614.2748643139502,24.18400140804022,708361.071554484
8,9,2025,873750509.4952,1422409674,614.2748643139502,24.18400140804022,708361.071554484
8,10,2025,873750509.4952,1422409674,614.2748643139502,24.18400140804022,708361.071554484
8,11,2025,874089885.7966,1422409674,614.5134568288939,24.193394795353555,708636.2084017961
8,12,2025,874141812.5912,1422409674,614.5499630447537,24.194832045071955,708678.306139612
